Reference;Count;Value;Footprint;Comment;Dielectric;Voltage
    C1;1;10uF;Capacitor_SMD:C_0402_1005Metric;;;10V
    C3;1;100uF;Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A;;;6V3
    C5;1;100nF;Capacitor_SMD:C_1206_3216Metric;;NP0;
>  C6, C7;2;2.2pF;Capacitor_SMD:C_0402_1005Metric;;NP0;
    D2;1;RB531SM-30FH;Diode_SMD:D_SOD-523;just about any schottky will do;;
>  J1, J5;2;u.Fl;Connector_Coaxial:U.FL_Molex_MCRF_73412-0110_Vertical;;;
    L1;1;10nH;Inductor_SMD:L_0402_1005Metric;;;
    N1;1;Laird_BMI-S-101;RF_Shielding:Laird_Technologies_BMI-S-101_13.66x12.70mm;remove one sidewall;;
    Q1;1;BF998;FETProbe:SOT-143_mod;;;
    R1;1;4k7;Resistor_SMD:R_0402_1005Metric;general purpose;1%;
    R2;1;6k8;Resistor_SMD:R_0402_1005Metric;general purpose;1%;
    R3;1;1M;Resistor_SMD:R_0402_1005Metric;general purpose;1%;
    R4;1;47R;Resistor_SMD:R_0402_1005Metric;general purpose;1%;
